timestamp,elapsed_s,li850_co2_ppm,co2_avg_ppm,target_co2_ppm,co2_error_ppm,li850_h2o_mmol_mol,li850_cellpres_kpa,li850_celltemp_c,li850_flowrate,chamber_air_temp_c,chamber_air_mol,mfc_raw_requested_mln_min,mfc_rate_limited_mln_min,mfc_setpoint_mln_min,mfc_actual_mln_min,mfc_flow_used_mln_min,manual_mfc_override_enabled,manual_mfc_flow_mln_min,co2_supply_inst_umol_s,co2_supply_avg_umol_s,A_MFC_only_umol_s,A_MFC_only_smoothed_umol_s,co2_supplied_umol_step,co2_supplied_mmol_total,feedforward_flow_mln_min,raw_feedforward_flow_mln_min,dCdt_simple_ppm_s,dCdt_regression_ppm_s,dCdt_regression_short_ppm_s,storage_simple_umol_s,storage_regression_umol_s,storage_regression_short_umol_s,A_inst_umol_s,A_from_avg_supply_umol_s,A_regression_umol_s,A_regression_short_umol_s,A_smoothed_umol_s,A_regression_smoothed_umol_s,NE_regression_umol_s,A_inst_umol_m2_s,A_from_avg_supply_umol_m2_s,A_MFC_only_umol_m2_s,A_regression_umol_m2_s,A_smoothed_umol_m2_s,control_note
2026-05-16 22:33:31,7180.0,458.245,457.782,452.000,-5.782,12.900400,100.981000,51.503500,0.713160,18.000000,97.195153,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021141,0.000000,0.000000,0.00589928,0.00170701,0.00068104,0.573382,0.165913,0.066194,-0.573382,-0.573382,-0.165913,-0.066194,-0.165051,-0.189282,0.165913,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 22:33:37,7185.5,457.746,457.875,452.000,-5.875,12.902600,100.978000,51.503500,0.713356,18.000000,97.192266,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021141,0.000000,0.000000,0.00529422,0.00185106,0.00284729,0.514558,0.179909,0.276734,-0.514558,-0.514558,-0.179909,-0.276734,-0.177069,-0.189015,0.179909,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 22:33:42,7191.0,457.704,457.901,452.000,-5.901,12.928600,100.981000,51.506800,0.710444,18.000000,97.195153,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021141,0.000000,0.000000,0.00741192,0.00158659,0.00147165,0.720403,0.154208,0.143037,-0.720403,-0.720403,-0.154208,-0.143037,-0.187337,-0.188035,0.154208,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 22:33:48,7196.5,457.394,457.828,452.000,-5.828,12.900900,100.978000,51.500200,0.711865,18.000000,97.192266,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021141,0.000000,0.000000,-0.00480681,0.00109010,-0.00027193,-0.467185,0.105949,-0.026429,0.467185,0.467185,-0.105949,0.026429,-0.199005,-0.184410,0.105949,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 22:33:53,7202.0,457.681,457.761,452.000,-5.761,12.890600,100.979000,51.510100,0.715651,18.000000,97.193228,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021141,0.000000,0.000000,0.00373123,0.00068213,0.00095144,0.362651,0.066298,0.092474,-0.362651,-0.362651,-0.066298,-0.092474,-0.189554,-0.180373,0.066298,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 22:33:59,7207.5,457.818,457.679,452.000,-5.679,12.891600,100.979000,51.496900,0.713085,18.000000,97.193228,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021141,0.000000,0.000000,-0.00168073,0.00030658,-0.00195473,-0.163356,0.029798,-0.189986,0.163356,0.163356,-0.029798,0.189986,-0.152858,-0.175513,0.029798,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 22:34:04,7213.0,457.582,457.702,452.000,-5.702,12.891200,100.977000,51.500200,0.713780,18.000000,97.191303,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021141,0.000000,0.000000,-0.00126053,0.00035303,-0.00181289,-0.122512,0.034311,-0.176197,0.122512,0.122512,-0.034311,0.176197,-0.095391,-0.171155,0.034311,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 22:34:09,7218.0,457.937,457.688,452.000,-5.688,12.897000,100.979000,51.506800,0.712634,18.000000,97.193228,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021141,0.000000,0.000000,0.00563036,0.00018259,-0.00124663,0.547233,0.017747,-0.121164,-0.547233,-0.547233,-0.017747,0.121164,-0.080573,-0.165568,0.017747,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 22:34:15,7223.5,458.104,457.745,452.000,-5.745,12.909300,100.978000,51.513500,0.710737,18.000000,97.192266,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021141,0.000000,0.000000,0.01097500,0.00041045,-0.00120135,1.066685,0.039893,-0.116762,-1.066685,-1.066685,-0.039893,0.116762,-0.106650,-0.159844,0.039893,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 22:34:20,7229.0,457.996,457.810,452.000,-5.810,12.896500,100.980000,51.513500,0.714402,18.000000,97.194191,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021141,0.000000,0.000000,0.00408411,0.00048067,-0.00103030,0.396952,0.046718,-0.100139,-0.396952,-0.396952,-0.046718,0.100139,-0.085764,-0.153554,0.046718,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 22:34:26,7234.5,457.560,457.832,452.000,-5.832,12.894700,100.981000,51.506800,0.711712,18.000000,97.195153,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021141,0.000000,0.000000,-0.00490766,0.00047394,-0.00082921,-0.477001,0.046065,-0.080596,0.477001,0.477001,-0.046065,0.080596,-0.074096,-0.146834,0.046065,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 22:34:31,7240.0,457.505,457.893,452.000,-5.893,12.914600,100.981000,51.506800,0.712910,18.000000,97.195153,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021141,0.000000,0.000000,-0.00561356,0.00044209,0.00124440,-0.545611,0.042969,0.120949,0.545611,0.545611,-0.042969,-0.120949,-0.048075,-0.140818,0.042969,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 22:34:36,7245.0,458.183,457.894,452.000,-5.894,12.894300,100.981000,51.506800,0.713485,18.000000,97.195153,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021141,0.000000,0.000000,0.00734469,0.00063067,0.00427025,0.713868,0.061298,0.415048,-0.713868,-0.713868,-0.061298,-0.415048,-0.114993,-0.135473,0.061298,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 22:34:42,7250.5,458.012,457.904,452.000,-5.904,12.885300,100.981000,51.506800,0.711500,18.000000,97.195153,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021141,0.000000,0.000000,0.00517665,0.00060053,0.00578704,0.503146,0.058369,0.562472,-0.503146,-0.503146,-0.058369,-0.562472,-0.139555,-0.129975,0.058369,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 22:34:47,7256.0,457.829,457.896,452.000,-5.896,12.902300,100.980000,51.506800,0.713447,18.000000,97.194191,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021141,0.000000,0.000000,0.00731120,0.00075406,0.00471276,0.710606,0.073290,0.458053,-0.710606,-0.710606,-0.073290,-0.458053,-0.113300,-0.124353,0.073290,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 22:34:53,7261.5,458.119,457.925,452.000,-5.925,12.898200,100.977000,51.510100,0.713304,18.000000,97.191303,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021141,0.000000,0.000000,0.00736148,0.00093498,0.00461390,0.715472,0.090872,0.448431,-0.715472,-0.715472,-0.090872,-0.448431,-0.164582,-0.119921,0.090872,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 22:34:58,7267.0,457.981,457.923,452.000,-5.923,12.896500,100.979000,51.500200,0.713393,18.000000,97.193228,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021141,0.000000,0.000000,0.00273955,0.00093760,0.00369645,0.266266,0.091129,0.359270,-0.266266,-0.266266,-0.091129,-0.359270,-0.149355,-0.117090,0.091129,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 22:35:04,7272.5,458.389,457.955,452.000,-5.955,12.886800,100.980000,51.513500,0.713024,18.000000,97.194191,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021141,0.000000,0.000000,0.01356329,0.00123542,0.00369365,1.318273,0.120076,0.359001,-1.318273,-1.318273,-0.120076,-0.359001,-0.181851,-0.114631,0.120076,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 22:35:09,7278.0,458.063,457.962,452.000,-5.962,12.894200,100.981000,51.513500,0.712853,18.000000,97.195153,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021141,0.000000,0.000000,0.00556315,0.00128588,0.00211140,0.540711,0.124981,0.205218,-0.540711,-0.540711,-0.124981,-0.205218,-0.226192,-0.112752,0.124981,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 22:35:14,7283.0,457.672,457.966,452.000,-5.966,12.883000,100.980000,51.506800,0.711675,18.000000,97.194191,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021141,0.000000,0.000000,-0.00726065,0.00125225,0.00164170,-0.705693,0.121712,0.159564,0.705693,0.705693,-0.121712,-0.159564,-0.227067,-0.111035,0.121712,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 22:35:20,7288.5,457.827,457.967,452.000,-5.967,12.899600,100.978000,51.510200,0.710935,18.000000,97.192266,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021141,0.000000,0.000000,-0.00284039,0.00131799,0.00147238,-0.276064,0.128098,0.143104,0.276064,0.276064,-0.128098,-0.143104,-0.258572,-0.109023,0.128098,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 22:35:25,7294.0,458.192,457.961,452.000,-5.961,12.891900,100.979000,51.503500,0.713548,18.000000,97.193228,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021141,0.000000,0.000000,0.01062224,0.00167849,0.00155138,1.032409,0.163138,0.150784,-1.032409,-1.032409,-0.163138,-0.150784,-0.333947,-0.106658,0.163138,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 22:35:31,7299.5,458.081,458.006,452.000,-6.006,12.879000,100.980000,51.503500,0.712970,18.000000,97.194191,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021141,0.000000,0.000000,0.00968102,0.00186228,0.00287860,0.940939,0.181003,0.279783,-0.940939,-0.940939,-0.181003,-0.279783,-0.370936,-0.106398,0.181003,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 22:35:36,7305.0,457.814,458.019,452.000,-6.019,12.890300,100.976000,51.513500,0.711591,18.000000,97.190341,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021141,0.000000,0.000000,-0.00238664,0.00205696,0.00297422,-0.231958,0.199917,0.289065,0.231958,0.231958,-0.199917,-0.289065,-0.291123,-0.106714,0.199917,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 22:35:42,7310.5,458.118,458.056,452.000,-6.056,12.884200,100.982000,51.513500,0.713115,18.000000,97.196116,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021141,0.000000,0.000000,0.01205067,0.00215046,0.00315622,1.171278,0.209017,0.306772,-1.171278,-1.171278,-0.209017,-0.306772,-0.314110,-0.107294,0.209017,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 22:35:47,7316.0,458.319,458.009,452.000,-6.009,12.885300,100.980000,51.510100,0.711321,18.000000,97.194191,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021141,0.000000,0.000000,0.01381541,0.00181441,0.00093474,1.342777,0.176350,0.090852,-1.342777,-1.342777,-0.176350,-0.090852,-0.411423,-0.107890,0.176350,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 22:35:53,7321.5,458.259,457.975,452.000,-5.975,12.892600,100.980000,51.516800,0.711954,18.000000,97.194191,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021141,0.000000,0.000000,-0.00006723,0.00176419,0.00110241,-0.006534,0.171469,0.107148,0.006534,0.006534,-0.171469,-0.107148,-0.400396,-0.108810,0.171469,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 22:35:58,7326.5,458.167,458.017,452.000,-6.017,12.881100,100.981000,51.503500,0.712584,18.000000,97.195153,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021141,0.000000,0.000000,0.00312612,0.00213884,0.00220869,0.303843,0.207885,0.214674,-0.303843,-0.303843,-0.207885,-0.214674,-0.383769,-0.111014,0.207885,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 22:36:03,7332.0,458.020,458.072,452.000,-6.072,12.891900,100.978000,51.510200,0.711286,18.000000,97.192266,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021141,0.000000,0.000000,-0.00620180,0.00243711,0.00218841,-0.602767,0.236869,0.212697,0.602767,0.602767,-0.236869,-0.212697,-0.341764,-0.113548,0.236869,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 22:36:09,7337.5,457.806,458.102,452.000,-6.102,12.847700,100.980000,51.503500,0.713517,18.000000,97.194191,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021141,0.000000,0.000000,-0.00431941,0.00275961,0.00198113,-0.419822,0.268218,0.192554,0.419822,0.419822,-0.268218,-0.192554,-0.308393,-0.116702,0.268218,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 22:36:14,7343.0,458.590,458.097,452.000,-6.097,12.889200,100.980000,51.506800,0.716098,18.000000,97.194191,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021141,0.000000,0.000000,0.01280698,0.00257511,0.00161838,1.244764,0.250285,0.157297,-1.244764,-1.244764,-0.250285,-0.157297,-0.327120,-0.120133,0.250285,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 22:36:20,7348.5,457.984,458.086,452.000,-6.086,12.878300,100.981000,51.513500,0.712811,18.000000,97.195153,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021141,0.000000,0.000000,-0.00089079,0.00273012,0.00164381,-0.086581,0.265355,0.159771,0.086581,0.086581,-0.265355,-0.159771,-0.340713,-0.125826,0.265355,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 22:36:25,7354.0,458.208,458.033,452.000,-6.033,12.893800,100.982000,51.503500,0.712243,18.000000,97.196116,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021141,0.000000,0.000000,0.00484043,0.00223942,0.00082718,0.470471,0.217663,0.080399,-0.470471,-0.470471,-0.217663,-0.080399,-0.344564,-0.131232,0.217663,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 22:36:31,7359.5,457.839,458.070,452.000,-6.070,12.879000,100.984000,51.510100,0.714065,18.000000,97.198041,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021141,0.000000,0.000000,-0.00263871,0.00198291,0.00087349,-0.256477,0.192735,0.084902,0.256477,0.256477,-0.192735,-0.084902,-0.341238,-0.137051,0.192735,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 22:36:36,7365.0,458.264,458.055,452.000,-6.055,12.883500,100.978000,51.510100,0.713566,18.000000,97.192266,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021141,0.000000,0.000000,0.00174793,0.00172032,0.00118126,0.169885,0.167202,0.114810,-0.169885,-0.169885,-0.167202,-0.114810,-0.351681,-0.141797,0.167202,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 22:36:41,7370.0,458.141,458.043,452.000,-6.043,12.877300,100.981000,51.500200,0.712724,18.000000,97.195153,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021141,0.000000,0.000000,0.00038656,0.00142334,0.00094319,0.037572,0.138341,0.091673,-0.037572,-0.037572,-0.138341,-0.091673,-0.333479,-0.146104,0.138341,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 22:36:47,7375.5,457.744,458.043,452.000,-6.043,12.873900,100.979000,51.500200,0.712592,18.000000,97.193228,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021141,0.000000,0.000000,-0.00966405,0.00131460,-0.00160599,-0.939280,0.127770,-0.156091,0.939280,0.939280,-0.127770,0.156091,-0.261837,-0.149243,0.127770,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 22:36:52,7381.0,458.166,458.029,452.000,-6.029,12.883800,100.981000,51.506800,0.713820,18.000000,97.195153,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021141,0.000000,0.000000,-0.00156306,0.00121205,-0.00250079,-0.151921,0.117805,-0.243065,0.151921,0.151921,-0.117805,0.243065,-0.242235,-0.151781,0.117805,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 22:36:58,7386.5,458.065,458.090,452.000,-6.090,12.879000,100.978000,51.516800,0.713228,18.000000,97.192266,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021141,0.000000,0.000000,-0.00652113,0.00140320,0.00013207,-0.633804,0.136381,0.012837,0.633804,0.633804,-0.136381,-0.012837,-0.236635,-0.155007,0.136381,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 22:37:03,7392.0,458.031,458.121,452.000,-6.121,12.882200,100.980000,51.506800,0.715016,18.000000,97.194191,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021141,0.000000,0.000000,-0.00294123,0.00141823,0.00167406,-0.285871,0.137844,0.162709,0.285871,0.285871,-0.137844,-0.162709,-0.245911,-0.158395,0.137844,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 22:37:09,7397.5,458.193,458.156,452.000,-6.156,12.879900,100.981000,51.506800,0.712428,18.000000,97.195153,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021141,0.000000,0.000000,0.00704228,0.00153260,0.00218014,0.684476,0.148961,0.211899,-0.684476,-0.684476,-0.148961,-0.211899,-0.244861,-0.161526,0.148961,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 22:37:14,7402.5,458.124,458.115,452.000,-6.115,12.880800,100.980000,51.513500,0.713152,18.000000,97.194191,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021141,0.000000,0.000000,-0.00783222,0.00119426,0.00044408,-0.761247,0.116075,0.043162,0.761247,0.761247,-0.116075,-0.043162,-0.199704,-0.163587,0.116075,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 22:37:19,7408.0,457.962,458.119,452.000,-6.119,12.880000,100.981000,51.503500,0.713739,18.000000,97.195153,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021141,0.000000,0.000000,-0.00036976,0.00106985,0.00196614,-0.035938,0.103984,0.191100,0.035938,0.035938,-0.103984,-0.191100,-0.173042,-0.164683,0.103984,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 22:37:25,7413.5,457.969,458.096,452.000,-6.096,12.875000,100.981000,51.500200,0.712149,18.000000,97.195153,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021141,0.000000,0.000000,-0.00401689,0.00113006,0.00159317,-0.390422,0.109837,0.154849,0.390422,0.390422,-0.109837,-0.154849,-0.133546,-0.165361,0.109837,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 22:37:30,7419.0,458.054,458.089,452.000,-6.089,12.891100,100.981000,51.510200,0.711062,18.000000,97.195153,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021141,0.000000,0.000000,0.00361352,0.00100160,0.00119290,0.351217,0.097351,0.115945,-0.351217,-0.351217,-0.097351,-0.115945,-0.136580,-0.165583,0.097351,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 22:37:36,7424.5,458.088,458.153,452.000,-6.153,12.879700,100.978000,51.500200,0.713004,18.000000,97.192266,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021141,0.000000,0.000000,-0.00295805,0.00113505,0.00165329,-0.287499,0.110318,0.160687,0.287499,0.287499,-0.110318,-0.160687,-0.079231,-0.165234,0.110318,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 22:37:41,7430.0,458.276,458.197,452.000,-6.197,12.878900,100.982000,51.510100,0.712004,18.000000,97.196116,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021141,0.000000,0.000000,0.00507573,0.00139432,0.00292726,0.493342,0.135522,0.284518,-0.493342,-0.493342,-0.135522,-0.284518,-0.077539,-0.165611,0.135522,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 22:37:47,7435.5,458.331,458.295,452.000,-6.295,12.889400,100.978000,51.506800,0.711708,18.000000,97.192266,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021141,0.000000,0.000000,0.00547910,0.00181053,0.00363910,0.532526,0.175969,0.353692,-0.532526,-0.532526,-0.175969,-0.353692,-0.121761,-0.167549,0.175969,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 22:37:52,7441.0,457.798,458.259,452.000,-6.259,12.870500,100.981000,51.500200,0.712319,18.000000,97.195153,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021141,0.000000,0.000000,-0.00460521,0.00148944,0.00171838,-0.447604,0.144767,0.167019,0.447604,0.447604,-0.144767,-0.167019,-0.115635,-0.168144,0.144767,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 22:37:58,7446.4,458.600,458.266,452.000,-6.266,12.871600,100.980000,51.500200,0.713839,18.000000,97.194191,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021141,0.000000,0.000000,0.01052139,0.00157352,0.00267254,1.022618,0.152937,0.259756,-1.022618,-1.022618,-0.152937,-0.259756,-0.115285,-0.167780,0.152937,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 22:38:03,7451.5,458.426,458.172,452.000,-6.172,12.877200,100.979000,51.503500,0.712283,18.000000,97.193228,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021141,0.000000,0.000000,0.00663891,0.00174836,0.00333189,0.645257,0.169929,0.323838,-0.645257,-0.645257,-0.169929,-0.323838,-0.104725,-0.167384,0.169929,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 22:38:08,7457.0,458.478,458.250,452.000,-6.250,12.872700,100.980000,51.500200,0.714233,18.000000,97.194191,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021141,0.000000,0.000000,0.00479001,0.00184871,0.00360638,0.465561,0.179684,0.350519,-0.465561,-0.465561,-0.179684,-0.350519,-0.129636,-0.166662,0.179684,,,,,,final safety clamp; high CO2 cutoff
