timestamp,elapsed_s,li850_co2_ppm,co2_avg_ppm,target_co2_ppm,co2_error_ppm,li850_h2o_mmol_mol,li850_cellpres_kpa,li850_celltemp_c,li850_flowrate,chamber_air_temp_c,chamber_air_mol,dCdt_ppm_s,supply_ppm_s,storage_umol_s,mfc_setpoint_mln_min,mfc_actual_mln_min,co2_supplied_umol_s,co2_supplied_umol_step,co2_supplied_mmol_total,A_canopy_1_umol_mol_s,A_canopy_2_umol_s,A_canopy_area_umol_m2_s,control_note
2026-05-05 05:57:46,43870.0,479.186,479.129,440.000,-39.129,13.897100,101.000000,51.506800,0.718862,25.000000,94.931053,0.00235296,0.04386409,0.223369,0.000000,5.600000,4.164064,4.407513,37.511100,0.04151112,3.940695,,CO2 >= target/cutoff; MFC forced zero
2026-05-05 05:57:51,43875.0,479.102,479.095,440.000,-39.095,13.896000,100.999000,51.505200,0.720488,25.000000,94.930113,0.00072632,0.00000000,0.068950,0.000000,0.000000,0.000000,0.000000,37.517582,-0.00072632,-0.068950,,CO2 >= target/cutoff; MFC forced zero
2026-05-05 05:57:57,43881.0,478.918,479.092,440.000,-39.092,13.888700,100.997000,51.503500,0.722867,25.000000,94.928233,0.00114603,0.00000000,0.108791,0.000000,0.000000,0.000000,0.000000,37.517582,-0.00114603,-0.108791,,CO2 >= target/cutoff; MFC forced zero
2026-05-05 05:58:02,43886.0,478.988,479.194,440.000,-39.194,13.891600,100.997000,51.505200,0.725244,25.000000,94.928233,-0.00090785,0.00000000,-0.086181,0.000000,0.000000,0.000000,0.000000,37.517582,0.00090785,0.086181,,CO2 >= target/cutoff; MFC forced zero
2026-05-05 05:58:08,43892.0,479.020,479.073,440.000,-39.073,13.898600,100.995000,51.508500,0.723535,25.000000,94.926353,-0.00104423,0.00000000,-0.099125,0.000000,0.000000,0.000000,0.000000,37.517582,0.00104423,0.099125,,CO2 >= target/cutoff; MFC forced zero
2026-05-05 05:58:13,43897.0,479.061,479.077,440.000,-39.077,13.895400,100.997000,51.503500,0.717852,25.000000,94.928233,-0.00125701,0.00000000,-0.119326,0.000000,0.000000,0.000000,0.000000,37.517582,0.00125701,0.119326,,CO2 >= target/cutoff; MFC forced zero
2026-05-05 05:58:19,43903.0,479.269,479.100,440.000,-39.100,13.890000,100.998000,51.501900,0.719839,25.000000,94.929173,0.00002798,0.00000000,0.002656,0.000000,0.000000,0.000000,0.000000,37.517582,-0.00002798,-0.002656,,CO2 >= target/cutoff; MFC forced zero
2026-05-05 05:58:24,43908.0,479.055,479.164,440.000,-39.164,13.898700,101.002000,51.506800,0.712046,25.000000,94.932932,-0.00223636,0.00000000,-0.212304,0.000000,0.000000,0.000000,0.000000,37.517582,0.00223636,0.212304,,CO2 >= target/cutoff; MFC forced zero
2026-05-05 05:58:30,43914.0,478.828,479.097,440.000,-39.097,13.898800,101.001000,51.505200,0.710730,25.000000,94.931992,0.00130033,0.00000000,0.123443,0.000000,0.000000,0.000000,0.000000,37.517582,-0.00130033,-0.123443,,CO2 >= target/cutoff; MFC forced zero
2026-05-05 05:58:35,43919.0,478.859,479.150,440.000,-39.150,13.897200,101.002000,51.508500,0.714745,25.000000,94.932932,0.00354293,0.00000000,0.336341,0.000000,0.000000,0.000000,0.000000,37.517582,-0.00354293,-0.336341,,CO2 >= target/cutoff; MFC forced zero
2026-05-05 05:58:41,43925.0,479.115,479.130,440.000,-39.130,13.886000,100.997000,51.496900,0.722216,25.000000,94.928233,-0.00123462,0.00000000,-0.117200,0.000000,0.000000,0.000000,0.000000,37.517582,0.00123462,0.117200,,CO2 >= target/cutoff; MFC forced zero
2026-05-05 05:58:47,43931.0,479.516,479.143,440.000,-39.143,13.886200,100.997000,51.508500,0.713554,25.000000,94.928233,0.00155835,0.00000000,0.147932,0.000000,0.000000,0.000000,0.000000,37.517582,-0.00155835,-0.147932,,CO2 >= target/cutoff; MFC forced zero
2026-05-05 05:58:52,43936.0,479.296,479.309,440.000,-39.309,13.884200,101.001000,51.508500,0.716473,25.000000,94.931992,0.00876761,0.00000000,0.832327,0.000000,0.000000,0.000000,0.000000,37.517582,-0.00876761,-0.832327,,CO2 >= target/cutoff; MFC forced zero
2026-05-05 05:58:58,43942.0,478.890,479.082,440.000,-39.082,13.895400,100.998000,51.511800,0.722488,25.000000,94.929173,-0.00169660,0.00000000,-0.161057,0.000000,0.000000,0.000000,0.000000,37.517582,0.00169660,0.161057,,CO2 >= target/cutoff; MFC forced zero
2026-05-05 05:59:03,43947.0,479.175,479.014,440.000,-39.014,13.892000,101.001000,51.508500,0.714759,25.000000,94.931992,-0.00451461,0.00000000,-0.428581,0.000000,0.000000,0.000000,0.000000,37.517582,0.00451461,0.428581,,CO2 >= target/cutoff; MFC forced zero
2026-05-05 05:59:09,43953.0,479.096,479.104,440.000,-39.104,13.888600,101.001000,51.505200,0.715817,25.000000,94.931992,-0.00687175,0.00000000,-0.652349,0.000000,0.000000,0.000000,0.000000,37.517582,0.00687175,0.652349,,CO2 >= target/cutoff; MFC forced zero
2026-05-05 05:59:14,43958.0,479.110,479.040,440.000,-39.040,13.897900,101.000000,51.506800,0.720349,25.000000,94.931053,-0.01101681,0.00000000,-1.045838,0.000000,0.000000,0.000000,0.000000,37.517582,0.01101681,1.045838,,CO2 >= target/cutoff; MFC forced zero
2026-05-05 05:59:19,43963.0,479.046,479.060,440.000,-39.060,13.888300,100.999000,51.501800,0.723881,25.000000,94.930113,0.00110723,0.00000000,0.105110,0.000000,0.000000,0.000000,0.000000,37.517582,-0.00110723,-0.105110,,CO2 >= target/cutoff; MFC forced zero
2026-05-05 05:59:25,43969.0,479.152,479.134,440.000,-39.134,13.886100,100.999000,51.510200,0.720242,25.000000,94.930113,0.00349962,0.00000000,0.332219,0.000000,0.000000,0.000000,0.000000,37.517582,-0.00349962,-0.332219,,CO2 >= target/cutoff; MFC forced zero
2026-05-05 05:59:31,43975.0,479.139,479.113,440.000,-39.113,13.888800,100.999000,51.508500,0.725623,25.000000,94.930113,0.00094511,0.00000000,0.089719,0.000000,0.000000,0.000000,0.000000,37.517582,-0.00094511,-0.089719,,CO2 >= target/cutoff; MFC forced zero
2026-05-05 05:59:36,43980.0,479.371,479.123,440.000,-39.123,13.883500,100.998000,51.506800,0.716564,25.000000,94.929173,0.00251347,0.00000000,0.238601,0.000000,0.000000,0.000000,0.000000,37.517582,-0.00251347,-0.238601,,CO2 >= target/cutoff; MFC forced zero
2026-05-05 05:59:42,43986.0,479.161,479.175,440.000,-39.175,13.907400,100.998000,51.506800,0.716920,25.000000,94.929173,0.00253816,0.00000000,0.240945,0.000000,0.000000,0.000000,0.000000,37.517582,-0.00253816,-0.240945,,CO2 >= target/cutoff; MFC forced zero
2026-05-05 05:59:47,43991.0,479.385,479.136,440.000,-39.136,13.889400,100.996000,51.506800,0.725205,25.000000,94.927293,0.00021061,0.00000000,0.019992,0.000000,0.000000,0.000000,0.000000,37.517582,-0.00021061,-0.019992,,CO2 >= target/cutoff; MFC forced zero
2026-05-05 05:59:53,43997.0,479.213,479.148,440.000,-39.148,13.891900,101.002000,51.505200,0.710906,25.000000,94.932932,0.00361397,0.00000000,0.343085,0.000000,0.000000,0.000000,0.000000,37.517582,-0.00361397,-0.343085,,CO2 >= target/cutoff; MFC forced zero
2026-05-05 05:59:58,44002.0,479.222,479.169,440.000,-39.169,13.891300,100.997000,51.505200,0.717971,25.000000,94.928233,0.00242981,0.00000000,0.230658,0.000000,0.000000,0.000000,0.000000,37.517582,-0.00242981,-0.230658,,CO2 >= target/cutoff; MFC forced zero
2026-05-05 06:00:04,44008.0,478.902,479.098,440.000,-39.098,13.889800,100.996000,51.506800,0.726380,25.000000,94.927293,-0.00226315,0.00000000,-0.214834,0.000000,0.000000,0.000000,0.000000,37.517582,0.00226315,0.214834,,CO2 >= target/cutoff; MFC forced zero
2026-05-05 06:00:09,44013.0,479.350,479.118,440.000,-39.118,13.896400,100.998000,51.510200,0.718442,25.000000,94.929173,0.00254112,0.00000000,0.241226,0.000000,0.000000,0.000000,0.000000,37.517582,-0.00254112,-0.241226,,CO2 >= target/cutoff; MFC forced zero
2026-05-05 06:00:15,44019.0,479.137,479.136,440.000,-39.136,13.892600,100.999000,51.501800,0.712665,25.000000,94.930113,-0.00355227,0.00000000,-0.337218,0.000000,0.000000,0.000000,0.000000,37.517582,0.00355227,0.337218,,CO2 >= target/cutoff; MFC forced zero
2026-05-05 06:00:20,44024.0,479.280,479.082,440.000,-39.082,13.892500,101.001000,51.503500,0.713955,25.000000,94.931992,-0.00496595,0.00000000,-0.471428,0.000000,0.000000,0.000000,0.000000,37.517582,0.00496595,0.471428,,CO2 >= target/cutoff; MFC forced zero
2026-05-05 06:00:26,44030.0,479.124,479.126,440.000,-39.126,13.893800,100.998000,51.505200,0.712952,25.000000,94.929173,0.00172173,0.00000000,0.163443,0.000000,0.000000,0.000000,0.000000,37.517582,-0.00172173,-0.163443,,CO2 >= target/cutoff; MFC forced zero
2026-05-05 06:00:31,44035.0,478.996,479.272,440.000,-39.272,13.887400,101.001000,51.503500,0.715200,25.000000,94.931992,0.00794806,0.00000000,0.754526,0.000000,0.000000,0.000000,0.000000,37.517582,-0.00794806,-0.754526,,CO2 >= target/cutoff; MFC forced zero
2026-05-05 06:00:37,44041.0,478.584,479.210,440.000,-39.210,13.894100,101.000000,51.505200,0.717207,25.000000,94.931053,0.00113519,0.00000000,0.107765,0.000000,0.000000,0.000000,0.000000,37.517582,-0.00113519,-0.107765,,CO2 >= target/cutoff; MFC forced zero
2026-05-05 06:00:42,44046.0,479.316,479.047,440.000,-39.047,13.898800,101.000000,51.501900,0.713394,25.000000,94.931053,0.00073836,0.00000000,0.070094,0.000000,0.000000,0.000000,0.000000,37.517582,-0.00073836,-0.070094,,CO2 >= target/cutoff; MFC forced zero
2026-05-05 06:00:48,44052.0,479.518,479.164,440.000,-39.164,13.898100,100.999000,51.506800,0.716095,25.000000,94.930113,-0.00442329,0.00000000,-0.419903,0.000000,0.000000,0.000000,0.000000,37.517582,0.00442329,0.419903,,CO2 >= target/cutoff; MFC forced zero
2026-05-05 06:00:53,44057.0,478.761,479.090,440.000,-39.090,13.889600,101.000000,51.503500,0.719522,25.000000,94.931053,-0.00574882,0.00000000,-0.545741,0.000000,0.000000,0.000000,0.000000,37.517582,0.00574882,0.545741,,CO2 >= target/cutoff; MFC forced zero
2026-05-05 06:00:59,44063.0,479.359,479.142,440.000,-39.142,13.893600,101.000000,51.501900,0.715268,25.000000,94.931053,-0.00084025,0.00000000,-0.079766,0.000000,0.000000,0.000000,0.000000,37.517582,0.00084025,0.079766,,CO2 >= target/cutoff; MFC forced zero
2026-05-05 06:01:04,44068.0,479.200,479.185,440.000,-39.185,13.898100,100.999000,51.501800,0.723496,25.000000,94.930113,0.00188879,0.00000000,0.179303,0.000000,0.000000,0.000000,0.000000,37.517582,-0.00188879,-0.179303,,CO2 >= target/cutoff; MFC forced zero
2026-05-05 06:01:10,44074.0,479.584,479.165,440.000,-39.165,13.895700,100.999000,51.501800,0.714533,25.000000,94.930113,0.00281443,0.00000000,0.267175,0.000000,0.000000,0.000000,0.000000,37.517582,-0.00281443,-0.267175,,CO2 >= target/cutoff; MFC forced zero
2026-05-05 06:01:15,44079.0,479.209,479.199,440.000,-39.199,13.886900,100.999000,51.503500,0.714652,25.000000,94.930113,0.00410556,0.00000000,0.389741,0.000000,0.000000,0.000000,0.000000,37.517582,-0.00410556,-0.389741,,CO2 >= target/cutoff; MFC forced zero
2026-05-05 06:01:21,44085.0,479.696,479.166,440.000,-39.166,13.890700,101.001000,51.508500,0.720551,25.000000,94.931992,0.00476908,0.00000000,0.452738,0.000000,0.000000,0.000000,0.000000,37.517582,-0.00476908,-0.452738,,CO2 >= target/cutoff; MFC forced zero
2026-05-05 06:01:26,44090.0,478.952,479.061,440.000,-39.061,13.899200,100.997000,51.501800,0.723976,25.000000,94.928233,-0.00294231,0.00000000,-0.279309,0.000000,0.000000,0.000000,0.000000,37.517582,0.00294231,0.279309,,CO2 >= target/cutoff; MFC forced zero
2026-05-05 06:01:32,44096.0,478.744,479.129,440.000,-39.129,13.893900,101.000000,51.506800,0.714351,25.000000,94.931053,-0.00273246,0.00000000,-0.259396,0.000000,0.000000,0.000000,0.000000,37.517582,0.00273246,0.259396,,CO2 >= target/cutoff; MFC forced zero
2026-05-05 06:01:37,44101.0,479.313,479.240,440.000,-39.240,13.894200,101.002000,51.498500,0.717136,25.000000,94.932932,0.00106849,0.00000000,0.101435,0.000000,0.000000,0.000000,0.000000,37.517582,-0.00106849,-0.101435,,CO2 >= target/cutoff; MFC forced zero
2026-05-05 06:01:43,44107.0,478.950,479.213,440.000,-39.213,13.898200,101.004000,51.501900,0.715110,25.000000,94.934812,0.00675533,0.00000000,0.641316,0.000000,0.000000,0.000000,0.000000,37.517582,-0.00675533,-0.641316,,CO2 >= target/cutoff; MFC forced zero
2026-05-05 06:01:48,44112.0,478.888,479.138,440.000,-39.138,13.896300,101.001000,51.506800,0.714741,25.000000,94.931992,0.00019820,0.00000000,0.018816,0.000000,0.000000,0.000000,0.000000,37.517582,-0.00019820,-0.018816,,CO2 >= target/cutoff; MFC forced zero
2026-05-05 06:01:54,44118.0,479.123,479.053,440.000,-39.053,13.895200,100.998000,51.508500,0.722996,25.000000,94.929173,-0.00458796,0.00000000,-0.435531,0.000000,0.000000,0.000000,0.000000,37.517582,0.00458796,0.435531,,CO2 >= target/cutoff; MFC forced zero
2026-05-05 06:02:00,44124.0,479.329,479.183,440.000,-39.183,13.899700,101.002000,51.501800,0.717219,25.000000,94.932932,-0.00235427,0.00000000,-0.223498,0.000000,0.000000,0.000000,0.000000,37.537273,0.00235427,0.223498,,CO2 >= target/cutoff; MFC forced zero
2026-05-05 06:02:05,44129.0,479.017,479.204,440.000,-39.204,13.892600,101.001000,51.505200,0.722683,25.000000,94.931992,-0.00260523,0.00000000,-0.247319,0.000000,0.000000,0.000000,0.000000,37.537273,0.00260523,0.247319,,CO2 >= target/cutoff; MFC forced zero
2026-05-05 06:02:11,44135.0,479.664,479.213,440.000,-39.213,13.890900,101.002000,51.503500,0.720190,25.000000,94.932932,0.00759228,0.00000000,0.720757,0.000000,0.000000,0.000000,0.000000,37.537273,-0.00759228,-0.720757,,CO2 >= target/cutoff; MFC forced zero
2026-05-05 06:02:16,44140.0,478.945,479.204,440.000,-39.204,13.896900,100.998000,51.503500,0.722285,25.000000,94.929173,0.00578863,0.00000000,0.549510,0.000000,0.000000,0.000000,0.000000,37.537273,-0.00578863,-0.549510,,CO2 >= target/cutoff; MFC forced zero
2026-05-05 06:02:21,44145.0,478.929,479.061,440.000,-39.061,13.892600,101.002000,51.511800,0.713514,25.000000,94.932932,-0.00513552,0.00000000,-0.487530,0.000000,0.000000,0.000000,0.000000,37.537273,0.00513552,0.487530,,CO2 >= target/cutoff; MFC forced zero
2026-05-05 06:02:27,44151.0,479.142,479.127,440.000,-39.127,13.895400,100.999000,51.500200,0.711707,25.000000,94.930113,-0.00360180,0.00000000,-0.341919,0.000000,0.000000,0.000000,0.000000,37.537273,0.00360180,0.341919,,CO2 >= target/cutoff; MFC forced zero
2026-05-05 06:02:33,44157.0,479.228,479.241,440.000,-39.241,13.891300,101.001000,51.508500,0.711395,25.000000,94.931992,0.00096483,0.00000000,0.091594,0.000000,0.000000,0.000000,0.000000,37.537273,-0.00096483,-0.091594,,CO2 >= target/cutoff; MFC forced zero
2026-05-05 06:02:38,44162.0,479.225,479.244,440.000,-39.244,13.892600,100.998000,51.503500,0.722778,25.000000,94.929173,0.00091322,0.00000000,0.086691,0.000000,0.000000,0.000000,0.000000,37.537273,-0.00091322,-0.086691,,CO2 >= target/cutoff; MFC forced zero
2026-05-05 06:02:44,44168.0,479.055,479.186,440.000,-39.186,13.891600,100.995000,51.503500,0.717099,25.000000,94.926353,0.00583981,0.00000000,0.554352,0.000000,0.000000,0.000000,0.000000,37.537273,-0.00583981,-0.554352,,CO2 >= target/cutoff; MFC forced zero
2026-05-05 06:02:50,44174.0,479.530,479.187,440.000,-39.187,13.888500,100.998000,51.508500,0.721756,25.000000,94.929173,-0.00147212,0.00000000,-0.139747,0.000000,0.000000,0.000000,0.000000,37.537273,0.00147212,0.139747,,CO2 >= target/cutoff; MFC forced zero
2026-05-05 06:02:55,44179.0,479.029,479.069,440.000,-39.069,13.891500,100.999000,51.506800,0.719874,25.000000,94.930113,-0.00553353,0.00000000,-0.525298,0.000000,0.000000,0.000000,0.000000,37.537273,0.00553353,0.525298,,CO2 >= target/cutoff; MFC forced zero
2026-05-05 06:03:00,44184.0,479.404,479.040,440.000,-39.040,13.894100,100.997000,51.506900,0.722523,25.000000,94.928233,-0.00479519,0.00000000,-0.455198,0.000000,0.000000,0.000000,0.000000,37.537273,0.00479519,0.455198,,CO2 >= target/cutoff; MFC forced zero
2026-05-05 06:03:06,44190.0,479.222,479.204,440.000,-39.204,13.885100,100.997000,51.508500,0.721349,25.000000,94.928233,-0.00041772,0.00000000,-0.039654,0.000000,0.000000,0.000000,0.000000,37.537273,0.00041772,0.039654,,CO2 >= target/cutoff; MFC forced zero
2026-05-05 06:03:11,44195.0,479.260,479.159,440.000,-39.159,13.892900,101.000000,51.503500,0.718370,25.000000,94.931053,0.00161663,0.00000000,0.153469,0.000000,0.000000,0.000000,0.000000,37.537273,-0.00161663,-0.153469,,CO2 >= target/cutoff; MFC forced zero
2026-05-05 06:03:17,44201.0,479.052,479.110,440.000,-39.110,13.894300,100.997000,51.500200,0.712660,25.000000,94.928233,0.00278621,0.00000000,0.264490,0.000000,0.000000,0.000000,0.000000,37.537273,-0.00278621,-0.264490,,CO2 >= target/cutoff; MFC forced zero
2026-05-05 06:03:22,44206.0,479.129,479.091,440.000,-39.091,13.893900,100.998000,51.506800,0.716498,25.000000,94.929173,0.00106682,0.00000000,0.101272,0.000000,0.000000,0.000000,0.000000,37.537273,-0.00106682,-0.101272,,CO2 >= target/cutoff; MFC forced zero
2026-05-05 06:03:28,44212.0,479.273,479.090,440.000,-39.090,13.893500,100.999000,51.503500,0.715029,25.000000,94.930113,-0.00693270,0.00000000,-0.658122,0.000000,0.000000,0.000000,0.000000,37.537273,0.00693270,0.658122,,CO2 >= target/cutoff; MFC forced zero
2026-05-05 06:03:33,44217.0,479.037,479.039,440.000,-39.039,13.887100,100.999000,51.505200,0.724441,25.000000,94.930113,-0.00240849,0.00000000,-0.228638,0.000000,0.000000,0.000000,0.000000,37.537273,0.00240849,0.228638,,CO2 >= target/cutoff; MFC forced zero
2026-05-05 06:03:39,44223.0,479.015,479.109,440.000,-39.109,13.894800,100.998000,51.505200,0.717663,25.000000,94.929173,-0.00253885,0.00000000,-0.241011,0.000000,0.000000,0.000000,0.000000,37.537273,0.00253885,0.241011,,CO2 >= target/cutoff; MFC forced zero
2026-05-05 06:03:44,44228.0,479.469,479.262,440.000,-39.262,13.892700,100.998000,51.508500,0.716153,25.000000,94.929173,0.00960648,0.00000000,0.911935,0.000000,0.000000,0.000000,0.000000,37.537273,-0.00960648,-0.911935,,CO2 >= target/cutoff; MFC forced zero
2026-05-05 06:03:50,44234.0,479.063,479.261,440.000,-39.261,13.896400,101.000000,51.501900,0.713100,25.000000,94.931053,0.00620987,0.00000000,0.589510,0.000000,0.000000,0.000000,0.000000,37.537273,-0.00620987,-0.589510,,CO2 >= target/cutoff; MFC forced zero
2026-05-05 06:03:55,44239.0,479.094,479.215,440.000,-39.215,13.926100,101.000000,51.505200,0.716394,25.000000,94.931053,0.01053852,0.00000000,1.000433,0.000000,0.000000,0.000000,0.000000,37.537273,-0.01053852,-1.000433,,CO2 >= target/cutoff; MFC forced zero
2026-05-05 06:04:01,44245.0,479.299,479.191,440.000,-39.191,13.905400,100.997000,51.503500,0.714239,25.000000,94.928233,-0.00292423,0.00000000,-0.277592,0.000000,0.000000,0.000000,0.000000,37.537273,0.00292423,0.277592,,CO2 >= target/cutoff; MFC forced zero
2026-05-05 06:04:07,44251.0,478.972,479.102,440.000,-39.102,13.892100,100.994000,51.498500,0.715666,25.000000,94.925413,-0.00923772,0.00000000,-0.876894,0.000000,0.000000,0.000000,0.000000,37.537273,0.00923772,0.876894,,CO2 >= target/cutoff; MFC forced zero
2026-05-05 06:04:12,44256.0,479.113,479.127,440.000,-39.127,13.894600,100.999000,51.505200,0.717061,25.000000,94.930113,-0.00678361,0.00000000,-0.643969,0.000000,0.000000,0.000000,0.000000,37.537273,0.00678361,0.643969,,CO2 >= target/cutoff; MFC forced zero
2026-05-05 06:04:18,44262.0,478.914,479.087,440.000,-39.087,13.890600,101.001000,51.505200,0.711552,25.000000,94.931992,-0.00516385,0.00000000,-0.490214,0.000000,0.000000,0.000000,0.000000,37.537273,0.00516385,0.490214,,CO2 >= target/cutoff; MFC forced zero
2026-05-05 06:04:23,44267.0,479.043,479.002,440.000,-39.002,13.891800,100.999000,51.505200,0.710742,25.000000,94.930113,-0.00348591,0.00000000,-0.330918,0.000000,0.000000,0.000000,0.000000,37.537273,0.00348591,0.330918,,CO2 >= target/cutoff; MFC forced zero
2026-05-05 06:04:29,44273.0,479.233,479.107,440.000,-39.107,13.893900,100.994000,51.505200,0.719690,25.000000,94.925413,-0.00221260,0.00000000,-0.210032,0.000000,0.000000,0.000000,0.000000,37.537273,0.00221260,0.210032,,CO2 >= target/cutoff; MFC forced zero
2026-05-05 06:04:34,44278.0,479.222,479.196,440.000,-39.196,13.893700,101.001000,51.500200,0.714580,25.000000,94.931992,0.00288970,0.00000000,0.274325,0.000000,0.000000,0.000000,0.000000,37.537273,-0.00288970,-0.274325,,CO2 >= target/cutoff; MFC forced zero
2026-05-05 06:04:40,44284.0,479.207,479.162,440.000,-39.162,13.895000,100.999000,51.505200,0.713539,25.000000,94.930113,0.00686916,0.00000000,0.652090,0.000000,0.000000,0.000000,0.000000,37.537273,-0.00686916,-0.652090,,CO2 >= target/cutoff; MFC forced zero
2026-05-05 06:04:45,44289.0,478.939,479.235,440.000,-39.235,13.897400,100.997000,51.500200,0.718167,25.000000,94.928233,0.01084060,0.00000000,1.029079,0.000000,0.000000,0.000000,0.000000,37.537273,-0.01084060,-1.029079,,CO2 >= target/cutoff; MFC forced zero
2026-05-05 06:04:51,44295.0,479.230,479.291,440.000,-39.291,13.893300,100.998000,51.496900,0.715609,25.000000,94.929173,0.00436044,0.00000000,0.413932,0.000000,0.000000,0.000000,0.000000,37.537273,-0.00436044,-0.413932,,CO2 >= target/cutoff; MFC forced zero
2026-05-05 06:04:56,44300.0,479.455,479.260,440.000,-39.260,13.893500,101.001000,51.506800,0.715489,25.000000,94.931992,0.00393599,0.00000000,0.373652,0.000000,0.000000,0.000000,0.000000,37.537273,-0.00393599,-0.373652,,CO2 >= target/cutoff; MFC forced zero
